"No.","Host","Ip","dst","Protocol"
"1091","events-endpoint-i-1172912053.us-east-1.elb.amazonaws.com","50.19.211.222","sungwonryu1","TLSv1.2"
"1098","kakaonavi-pool.gl.kakao.com","203.133.166.25","sungwonryu1","TLSv1.2"
"1100","kakaonavi-pool.gl.kakao.com","203.133.166.25","sungwonryu1","TCP"
"1102","kakaonavi-pool.gl.kakao.com","203.133.166.25","sungwonryu1","TCP"
"1104","kakaonavi-pool.gl.kakao.com","203.133.166.25","sungwonryu1","TLSv1.2"
"1106","kakaonavi-pool.gl.kakao.com","203.133.166.25","sungwonryu1","TCP"
"1120","t.kakao.com","211.231.108.69","sungwonryu1","TCP"
"1122","d3fmvko9o8lma2.cloudfront.net","13.225.105.58","sungwonryu1","TCP"
"1136","kakaonavi-pool.gl.kakao.com","203.133.166.25","sungwonryu1","TLSv1.2"
"1140","d3fmvko9o8lma2.cloudfront.net","13.225.105.58","sungwonryu1","TLSv1.2"
"1142","d3fmvko9o8lma2.cloudfront.net","13.225.105.58","sungwonryu1","TCP"
"1144","d3fmvko9o8lma2.cloudfront.net","13.225.105.58","sungwonryu1","TCP"
"1146","t.kakao.com","211.231.108.69","sungwonryu1","TLSv1.2"
"1148","t.kakao.com","211.231.108.69","sungwonryu1","TCP"
"1150","t.kakao.com","211.231.108.69","sungwonryu1","TLSv1.2"
"1152","t.kakao.com","211.231.108.69","sungwonryu1","TLSv1.2"
"1154","d3fmvko9o8lma2.cloudfront.net","13.225.105.58","sungwonryu1","TLSv1.2"
"1156","d3fmvko9o8lma2.cloudfront.net","13.225.105.58","sungwonryu1","TLSv1.2"
"1158","d3fmvko9o8lma2.cloudfront.net","13.225.105.58","sungwonryu1","TCP"
"1184","kakaonavi-pool.gl.kakao.com","203.133.166.25","sungwonryu1","TLSv1.2"
"1186","kakaonavi-pool.gl.kakao.com","203.133.166.25","sungwonryu1","TLSv1.2"
"1188","kakaonavi-pool.gl.kakao.com","203.133.166.25","sungwonryu1","TCP"
"1196","t.kakao.com","211.231.108.69","sungwonryu1","TLSv1.2"
"1200","d3fmvko9o8lma2.cloudfront.net","13.225.105.58","sungwonryu1","TLSv1.2"
"1204","d3fmvko9o8lma2.cloudfront.net","13.225.105.58","sungwonryu1","TCP"
"1206","kakaonavi-pool.gl.kakao.com","203.133.166.25","sungwonryu1","TCP"
"1211","d3fmvko9o8lma2.cloudfront.net","13.225.105.58","sungwonryu1","TLSv1.2"
"1213","d3fmvko9o8lma2.cloudfront.net","13.225.105.58","sungwonryu1","TLSv1.2"
"1215","t.kakao.com","211.231.108.69","sungwonryu1","TLSv1.2"
"1228","kinsight-event.gl.kakao.com","203.217.239.62","sungwonryu1","HTTP"
"1230","nvpf-resource-8u5xvjoz.kgslb.com","121.53.105.2","sungwonryu1","TCP"
"1244","nvpf-resource-8u5xvjoz.kgslb.com","121.53.105.2","sungwonryu1","TCP"
"1246","nvpf-resource-8u5xvjoz.kgslb.com","121.53.105.2","sungwonryu1","TLSv1.2"
"1248","nvpf-resource-8u5xvjoz.kgslb.com","121.53.105.2","sungwonryu1","TCP"
"1250","nvpf-resource-8u5xvjoz.kgslb.com","121.53.105.2","sungwonryu1","TCP"
"1252","nvpf-resource-8u5xvjoz.kgslb.com","121.53.105.2","sungwonryu1","TLSv1.2"
"1264","kakaonavi-pool.gl.kakao.com","203.133.166.25","sungwonryu1","TCP"
"1266","kapi.gl.kakao.com","27.0.237.16","sungwonryu1","TLSv1.2"
"1274","nvpf-resource-8u5xvjoz.kgslb.com","121.53.105.2","sungwonryu1","TLSv1.2"
"1278","kakaonavi-pool.gl.kakao.com","203.133.166.25","sungwonryu1","TLSv1.2"
"1280","kakaonavi-pool.gl.kakao.com","203.133.166.25","sungwonryu1","TCP"
