"No.","Host","Ip","dst","Protocol"
"1219","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"1221","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"1223","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"1225","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"1227","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TLSv1.2"
"1229","was-tracking-events-prod.ap-northeast-1.elasticbeanstalk.com","52.197.107.153","sungwonryu1","TCP"
"1231","was-tracking-events-prod.ap-northeast-1.elasticbeanstalk.com","52.197.107.153","sungwonryu1","TLSv1.2"
"1233","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"1235","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"1237","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"1239","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"1263","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1265","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"1375","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"1377","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
