"No.","Host","Ip","dst","Protocol"
"395","auth.tidcgl.skt-id.co.kr","223.62.245.51","sungwonryu1","TLSv1.2"
"397","auth.tidcgl.skt-id.co.kr","223.62.245.51","sungwonryu1","TCP"
"399","auth.tidcgl.skt-id.co.kr","223.62.245.51","sungwonryu1","TLSv1.2"
"401","auth.tidcgl.skt-id.co.kr","223.62.245.51","sungwonryu1","TLSv1.2"
"403","auth.tidcgl.skt-id.co.kr","223.62.245.51","sungwonryu1","TCP"
"411","auth.tidcgl.skt-id.co.kr","223.62.245.51","sungwonryu1","TCP"
"413","api.snapcraft.io","91.189.92.38","sungwonryu1","TCP"
"416","auth.tidcgl.skt-id.co.kr","223.62.245.51","sungwonryu1","TCP"
"418","api.snapcraft.io","91.189.92.38","sungwonryu1","TLSv1.2"
"424","api.snapcraft.io","91.189.92.38","sungwonryu1","TLSv1.2"
"426","api.snapcraft.io","91.189.92.38","sungwonryu1","TLSv1.2"
"429","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"431","223.39.118.176","223.39.118.176","sungwonryu1","TLSv1.2"
"439","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"441","223.39.118.176","223.39.118.176","sungwonryu1","TLSv1.2"
"447","api.snapcraft.io","91.189.92.38","sungwonryu1","TCP"
"448","api.snapcraft.io","91.189.92.38","sungwonryu1","TLSv1.2"
"459","223.39.118.176","223.39.118.176","sungwonryu1","TLSv1.2"
"463","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"469","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"471","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"473","api.snapcraft.io","91.189.92.38","sungwonryu1","TCP"
"475","api.snapcraft.io","91.189.92.38","sungwonryu1","TLSv1.2"
"477","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"479","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"481","223.39.118.176","223.39.118.176","sungwonryu1","TLSv1.2"
"483","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"497","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"499","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"501","223.39.118.176","223.39.118.176","sungwonryu1","TLSv1.2"
"511","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"513","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"515","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"517","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"519","223.39.118.176","223.39.118.176","sungwonryu1","TLSv1.2"
"521","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"523","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"526","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"528","223.39.118.176","223.39.118.176","sungwonryu1","TLSv1.2"
"530","223.39.118.176","223.39.118.176","sungwonryu1","TLSv1.2"
"532","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"534","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"536","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"538","223.39.118.176","223.39.118.176","sungwonryu1","TLSv1.2"
"540","223.39.118.176","223.39.118.176","sungwonryu1","TLSv1.2"
"572","223.39.118.176","223.39.118.176","sungwonryu1","TLSv1.2"
"574","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"576","223.39.118.176","223.39.118.176","sungwonryu1","TLSv1.2"
"578","223.39.118.176","223.39.118.176","sungwonryu1","TLSv1.2"
"580","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"582","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"584","223.39.118.176","223.39.118.176","sungwonryu1","TLSv1.2"
"588","api.snapcraft.io","91.189.92.38","sungwonryu1","TCP"
"590","api.snapcraft.io","91.189.92.38","sungwonryu1","TLSv1.2"
"604","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"606","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"608","223.39.118.176","223.39.118.176","sungwonryu1","TLSv1.2"
"610","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"612","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"614","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"616","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"618","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"620","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"622","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"624","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"626","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"628","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"630","223.39.118.176","223.39.118.176","sungwonryu1","TLSv1.2"
"632","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"634","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"636","223.39.118.176","223.39.118.176","sungwonryu1","TLSv1.2"
"658","223.39.118.176","223.39.118.176","sungwonryu1","TLSv1.2"
"660","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"662","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"670","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"672","223.39.118.176","223.39.118.176","sungwonryu1","TLSv1.2"
"679","223.39.118.176","223.39.118.176","sungwonryu1","TLSv1.2"
"683","api.snapcraft.io","91.189.92.38","sungwonryu1","TCP"
"685","api.snapcraft.io","91.189.92.38","sungwonryu1","TCP"
"687","api.snapcraft.io","91.189.92.38","sungwonryu1","TLSv1.2"
"699","223.39.118.176","223.39.118.176","sungwonryu1","TLSv1.2"
"701","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"703","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"705","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"715","223.39.118.176","223.39.118.176","sungwonryu1","TLSv1.2"
"717","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"719","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"721","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"729","223.39.118.176","223.39.118.176","sungwonryu1","TLSv1.2"
"731","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"747","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"749","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"751","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"753","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"755","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"797","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"803","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"805","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"807","223.39.118.176","223.39.118.176","sungwonryu1","TLSv1.2"
"809","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"811","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"813","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"823","223.39.118.176","223.39.118.176","sungwonryu1","TLSv1.2"
"829","223.39.118.176","223.39.118.176","sungwonryu1","TLSv1.2"
"833","events-endpoint-d-1130254936.us-east-1.elb.amazonaws.com","54.243.85.111","sungwonryu1","TCP"
"839","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"841","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
