"No.","Host","Ip","dst","Protocol"
"865","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"867","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"869","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"871","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"873","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"875","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"877","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"879","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"881","adverweb.cjenm.com","14.34.8.217","sungwonryu1","TCP"
"883","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"885","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"887","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"889","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"891","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"893","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"895","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"897","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"899","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"901","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"903","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"905","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"907","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"963","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"965","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"967","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"969","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"971","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"973","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"975","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"977","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"979","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"981","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"983","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"985","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"987","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"989","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"991","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"993","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"995","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"997","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"999","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1001","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1003","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1005","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1007","adverweb.cjenm.com","14.34.8.217","sungwonryu1","TCP"
"1009","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1011","adverweb.cjenm.com","14.34.8.217","sungwonryu1","TCP"
"1013","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1015","adverweb.cjenm.com","14.34.8.217","sungwonryu1","TCP"
"1017","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1019","adverweb.cjenm.com","14.34.8.217","sungwonryu1","HTTP"
"1021","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1023","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1025","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1027","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1029","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1031","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1033","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1035","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1037","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1071","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1073","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1075","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1077","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1079","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1081","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1083","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1085","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1087","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1089","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1091","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1093","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1095","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1097","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1099","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1102","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1104","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1106","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1108","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1110","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1112","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1114","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1116","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1118","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1120","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1122","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1124","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1126","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1128","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1130","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1132","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1134","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
