"No.","Host","Ip","dst","Protocol"
"16500","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","HTTP"
"16502","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","HTTP"
"16504","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16506","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16508","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16510","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16512","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"16514","183.111.25.119","183.111.25.119","sungwonryu1.local","TCP"
"16516","183.111.25.119","183.111.25.119","sungwonryu1.local","TCP"
"16518","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","HTTP"
"16520","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","HTTP"
"16522","183.111.25.119","183.111.25.119","sungwonryu1.local","TCP"
"16556","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"16558","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","HTTP"
"16560","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16568","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16570","183.111.25.119","183.111.25.119","sungwonryu1.local","TCP"
"16572","183.111.25.119","183.111.25.119","sungwonryu1.local","TCP"
"16574","183.111.25.119","183.111.25.119","sungwonryu1.local","TCP"
"16576","183.111.25.119","183.111.25.119","sungwonryu1.local","TCP"
"16578","183.111.25.119","183.111.25.119","sungwonryu1.local","TCP"
"16592","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16594","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
